merchant_id,as_of_date,day_index,horizon_days,future_chargeback_amount,future_chargeback_rate,future_transaction_count,baseline_daily_gmv_trailing,baseline_daily_chargeback_amount_trailing,baseline_chargeback_rate_trailing,elevation_ratio_amount,elevation_ratio_rate,label_elevated_chargeback
M0013,2024-01-10,9,14,7440.578197578881,0.00749063670411985,267,81988.67344273847,682.2396782650651,0.0091324200913242,0.7790075660905003,0.8202247191011236,0
M0013,2024-01-10,9,30,13192.117631303458,0.009950248756218905,402,81988.67344273847,682.2396782650651,0.0091324200913242,0.6445495159340972,1.0895522388059702,0
M0013,2024-01-11,10,7,3623.5219156197854,0.005952380952380952,168,84409.03342140991,620.2178893318774,0.008032128514056224,0.8346195697504177,0.7410714285714286,0
M0013,2024-01-11,10,14,7440.578197578881,0.008130081300813009,246,84409.03342140991,620.2178893318774,0.008032128514056224,0.8569083226995504,1.0121951219512197,0
M0013,2024-01-11,10,30,13192.117631303458,0.010443864229765013,383,84409.03342140991,620.2178893318774,0.008032128514056224,0.7090044675275069,1.3002610966057442,0
M0013,2024-01-12,11,7,3623.5219156197854,0.0064516129032258064,155,87629.06729661353,568.5330652208876,0.007142857142857143,0.9104940760913648,0.9032258064516129,0
M0013,2024-01-12,11,14,7440.578197578881,0.008928571428571428,224,87629.06729661353,568.5330652208876,0.007142857142857143,0.9348090793086005,1.25,0
M0013,2024-01-12,11,30,13192.117631303458,0.011142061281337047,359,87629.06729661353,568.5330652208876,0.007142857142857143,0.7734594191209165,1.5598885793871866,0
M0013,2024-01-13,12,7,7440.578197578881,0.015384615384615385,130,91219.3483815298,524.7997525115885,0.006269592476489028,2.025419671835301,2.453846153846154,1
M0013,2024-01-13,12,14,7440.578197578881,0.010309278350515464,194,91219.3483815298,524.7997525115885,0.006269592476489028,1.0127098359176505,1.6443298969072164,0
M0013,2024-01-13,12,30,13192.117631303458,0.012195121951219513,328,91219.3483815298,524.7997525115885,0.006269592476489028,0.8379143707143264,1.9451219512195124,0
M0013,2024-01-14,13,7,7440.578197578881,0.017391304347826087,115,92255.77843949999,487.3140559036179,0.005797101449275362,2.181221185053401,3.0,1
M0013,2024-01-14,13,14,7440.578197578881,0.0111731843575419,179,92255.77843949999,487.3140559036179,0.005797101449275362,1.0906105925267005,1.9273743016759777,0
M0013,2024-01-14,13,30,13192.117631303458,0.012944983818770227,309,92255.77843949999,487.3140559036179,0.005797101449275362,0.9023693223077361,2.233009708737864,0
M0013,2024-01-15,14,7,7440.578197578881,0.02,100,91461.49409278638,454.82645217671,0.005434782608695652,2.337022698271501,3.68,1
M0013,2024-01-15,14,14,7440.578197578881,0.012048192771084338,166,91461.49409278638,454.82645217671,0.005434782608695652,1.1685113491357506,2.216867469879518,0
M0013,2024-01-15,14,30,13192.117631303458,0.013605442176870748,294,91461.49409278638,454.82645217671,0.005434782608695652,0.9668242739011459,2.503401360544218,0
M0013,2024-01-16,15,7,7440.578197578881,0.02247191011235955,89,89596.36649210803,426.39979891566566,0.005154639175257732,2.492824211489601,4.359550561797753,1
M0013,2024-01-16,15,14,7440.578197578881,0.01282051282051282,156,89596.36649210803,426.39979891566566,0.005154639175257732,1.2464121057448005,2.4871794871794872,0
M0013,2024-01-16,15,30,13192.117631303458,0.014184397163120567,282,89596.36649210803,426.39979891566566,0.005154639175257732,1.0312792254945555,2.75177304964539,0
M0013,2024-01-17,16,7,7440.578197578881,0.024691358024691357,81,87960.73714705526,401.31745780297945,0.0049382716049382715,2.648625724707701,5.0,1
M0013,2024-01-17,16,14,10407.087396028195,0.020689655172413793,145,87960.73714705526,401.31745780297945,0.0049382716049382715,1.8523076207552576,4.189655172413793,1
M0013,2024-01-17,16,30,13192.117631303458,0.014545454545454545,275,87960.73714705526,401.31745780297945,0.0049382716049382715,1.0957341770879652,2.9454545454545453,0
M0013,2024-01-18,17,7,3817.056281959096,0.01282051282051282,78,85755.14445517324,580.3288165705798,0.007194244604316547,0.9396289465478687,1.782051282051282,0
M0013,2024-01-18,17,14,6783.56548040841,0.014285714285714285,140,85755.14445517324,580.3288165705798,0.007194244604316547,0.8349411189351367,1.9857142857142855,0
M0013,2024-01-18,17,30,9568.595715683672,0.01098901098901099,273,85755.14445517324,580.3288165705798,0.007194244604316547,0.5496077075883029,1.5274725274725276,0
M0013,2024-01-19,18,7,3817.056281959096,0.014492753623188406,69,84352.0213677704,549.7851946458125,0.006896551724137931,0.9918305546894167,2.101449275362319,0
M0013,2024-01-19,18,14,6783.56548040841,0.015151515151515152,132,84352.0213677704,549.7851946458125,0.006896551724137931,0.8813267366537553,2.1969696969696972,0
M0013,2024-01-19,18,30,9568.595715683672,0.011363636363636364,264,84352.0213677704,549.7851946458125,0.006896551724137931,0.5801414691209863,1.6477272727272727,0
M0013,2024-01-20,19,7,0.0,0.0,64,82916.42161875656,713.1487490114766,0.008908685968819599,0.0,0.0,0
M0013,2024-01-20,19,14,2966.5091984493138,0.008,125,82916.42161875656,713.1487490114766,0.008908685968819599,0.29712386717170136,0.898,0
M0013,2024-01-20,19,30,8840.92182043582,0.011538461538461539,260,82916.42161875656,713.1487490114766,0.008908685968819599,0.41323411759891454,1.2951923076923078,0
M0013,2024-01-21,20,7,0.0,0.0,64,80865.60986668181,679.1892847728349,0.008695652173913044,0.0,0.0,0
M0013,2024-01-21,20,14,2966.5091984493138,0.00819672131147541,122,80865.60986668181,679.1892847728349,0.008695652173913044,0.3119800605302865,0.9426229508196722,0
M0013,2024-01-21,20,30,12110.200258929768,0.015503875968992248,258,80865.60986668181,679.1892847728349,0.008695652173913044,0.5943458635383805,1.7829457364341086,0
M0013,2024-01-22,21,7,0.0,0.0,66,78585.62101633236,648.3170445558878,0.008547008547008548,0.0,0.0,0
M0013,2024-01-22,21,14,5751.539433724576,0.016129032258064516,124,78585.62101633236,648.3170445558878,0.008547008547008548,0.6336779955360656,1.887096774193548,0
M0013,2024-01-22,21,30,15823.061339589893,0.019157088122605363,261,78585.62101633236,648.3170445558878,0.008547008547008548,0.8135454441856225,2.2413793103448274,0
M0013,2024-01-23,22,7,0.0,0.0,67,76790.30716924128,620.1293469665014,0.008385744234800839,0.0,0.0,0
M0013,2024-01-23,22,14,5751.539433724576,0.01639344262295082,122,76790.30716924128,620.1293469665014,0.008385744234800839,0.6624815407877049,1.9549180327868851,0
M0013,2024-01-23,22,30,15823.061339589893,0.019157088122605363,261,76790.30716924128,620.1293469665014,0.008385744234800839,0.8505247825576961,2.2844827586206895,0
M0013,2024-01-24,23,7,2966.5091984493138,0.015625,64,75130.89300431604,594.2906241762305,0.00823045267489712,0.7130972812120833,1.8984374999999998,0
M0013,2024-01-24,23,14,5751.539433724576,0.01680672268907563,119,75130.89300431604,594.2906241762305,0.00823045267489712,0.6912850860393444,2.042016806722689,0
M0013,2024-01-24,23,30,15823.061339589893,0.019157088122605363,261,75130.89300431604,594.2906241762305,0.00823045267489712,0.8875041209297699,2.327586206896551,0
M0013,2024-01-25,24,7,2966.5091984493138,0.016129032258064516,62,73482.93242752475,570.5189992091813,0.00808080808080808,0.7428096679292535,1.9959677419354838,0
M0013,2024-01-25,24,14,5751.539433724576,0.017094017094017096,117,73482.93242752475,570.5189992091813,0.00808080808080808,0.7200886312909837,2.1153846153846154,0
M0013,2024-01-25,24,30,15823.061339589893,0.019230769230769232,260,73482.93242752475,570.5189992091813,0.00808080808080808,0.9244834593018437,2.3798076923076925,0
M0013,2024-01-26,25,7,2966.5091984493138,0.015873015873015872,63,72036.40905764833,548.575960778059,0.007936507936507936,0.7725220546464235,2.0,0
M0013,2024-01-26,25,14,5751.539433724576,0.017094017094017096,117,72036.40905764833,548.575960778059,0.007936507936507936,0.748892176542623,2.153846153846154,0
M0013,2024-01-26,25,30,15823.061339589893,0.019083969465648856,262,72036.40905764833,548.575960778059,0.007936507936507936,0.9614627976739173,2.404580152671756,0
M0013,2024-01-27,26,7,2966.5091984493138,0.01639344262295082,61,70666.91436482307,528.2583326010938,0.007797270955165692,0.8022344413635937,2.1024590163934427,0
M0013,2024-01-27,26,14,5751.539433724576,0.01680672268907563,119,70666.91436482307,528.2583326010938,0.007797270955165692,0.7776957217942623,2.1554621848739495,0
M0013,2024-01-27,26,30,15823.061339589893,0.019305019305019305,259,70666.91436482307,528.2583326010938,0.007797270955165692,0.9984421360459912,2.4758687258687258,0
M0013,2024-01-28,27,7,2966.5091984493138,0.017241379310344827,58,69634.26547526506,509.3919635796261,0.007633587786259542,0.8319468280807639,2.2586206896551726,0
M0013,2024-01-28,27,14,5751.539433724576,0.017391304347826087,115,69634.26547526506,509.3919635796261,0.007633587786259542,0.8064992670459017,2.2782608695652176,0
M0013,2024-01-28,27,30,15823.061339589893,0.0196078431372549,255,69634.26547526506,509.3919635796261,0.007633587786259542,1.035421474418065,2.5686274509803924,0
M0013,2024-01-29,28,7,5751.539433724576,0.034482758620689655,58,68788.62339257057,509.3919635796261,0.007707129094412331,1.6129985340918034,4.474137931034483,0
M0013,2024-01-29,28,14,5751.539433724576,0.017699115044247787,113,68788.62339257057,509.3919635796261,0.007707129094412331,0.8064992670459017,2.2964601769911503,0
M0013,2024-01-29,28,30,15823.061339589893,0.01984126984126984,252,68788.62339257057,509.3919635796261,0.007707129094412331,1.035421474418065,2.574404761904762,0
M0013,2024-01-30,29,7,5751.539433724576,0.03636363636363636,55,68130.09438548845,509.3919635796261,0.007751937984496124,1.6129985340918034,4.6909090909090905,0
M0013,2024-01-30,29,14,5751.539433724576,0.01818181818181818,110,68130.09438548845,509.3919635796261,0.007751937984496124,0.8064992670459017,2.3454545454545452,0
M0013,2024-01-30,29,30,15823.061339589893,0.020080321285140562,249,68130.09438548845,509.3919635796261,0.007751937984496124,1.035421474418065,2.5903614457831328,0
M0013,2024-01-31,30,7,2785.0302352752624,0.01818181818181818,55,67660.04129055889,615.3387206671016,0.009784735812133072,0.6465730967666887,1.8581818181818182,0
M0013,2024-01-31,30,14,2785.0302352752624,0.008928571428571428,112,67660.04129055889,615.3387206671016,0.009784735812133072,0.32328654838334436,0.9125,0
M0013,2024-01-31,30,30,12856.552141140579,0.015810276679841896,253,67660.04129055889,615.3387206671016,0.009784735812133072,0.6964485146870286,1.615810276679842,0
M0013,2024-02-01,31,7,2785.0302352752624,0.01818181818181818,55,66931.60517760259,489.85796744326666,0.007920792079207921,0.812197593230448,2.2954545454545454,0
M0013,2024-02-01,31,14,2785.0302352752624,0.008849557522123894,113,66931.60517760259,489.85796744326666,0.007920792079207921,0.406098796615224,1.1172566371681416,0
M0013,2024-02-01,31,30,12856.552141140579,0.015625,256,66931.60517760259,489.85796744326666,0.007920792079207921,0.874848969538609,1.97265625,0
M0013,2024-02-02,32,7,2785.0302352752624,0.018518518518518517,54,64563.80659674922,489.85796744326666,0.00819672131147541,0.812197593230448,2.259259259259259,0
M0013,2024-02-02,32,14,2785.0302352752624,0.008849557522123894,113,64563.80659674922,489.85796744326666,0.00819672131147541,0.406098796615224,1.079646017699115,0
M0013,2024-02-02,32,30,17333.43547944342,0.019762845849802372,253,64563.80659674922,489.85796744326666,0.00819672131147541,1.1794871596429228,2.411067193675889,0
M0013,2024-02-03,33,7,2785.0302352752624,0.017241379310344827,58,61346.06629599988,489.85796744326666,0.008658008658008658,0.812197593230448,1.9913793103448276,0
M0013,2024-02-03,33,14,2785.0302352752624,0.008620689655172414,116,61346.06629599988,489.85796744326666,0.008658008658008658,0.406098796615224,0.9956896551724138,0
M0013,2024-02-03,33,30,17333.43547944342,0.01984126984126984,252,61346.06629599988,489.85796744326666,0.008658008658008658,1.1794871596429228,2.2916666666666665,0
M0013,2024-02-04,34,7,2785.0302352752624,0.017543859649122806,57,58326.437100184514,489.85796744326666,0.0091324200913242,0.812197593230448,1.9210526315789473,0
M0013,2024-02-04,34,14,2785.0302352752624,0.008547008547008548,117,58326.437100184514,489.85796744326666,0.0091324200913242,0.406098796615224,0.935897435897436,0
M0013,2024-02-04,34,30,17333.43547944342,0.01984126984126984,252,58326.437100184514,489.85796744326666,0.0091324200913242,1.1794871596429228,2.1726190476190474,0
M0013,2024-02-05,35,7,0.0,0.0,55,56420.0432157734,471.14705826083775,0.009411764705882352,0.0,0.0,0
M0013,2024-02-05,35,14,3089.382386711244,0.008547008547008548,117,56420.0432157734,471.14705826083775,0.009411764705882352,0.4683679259166817,0.9081196581196583,0
M0013,2024-02-05,35,30,14548.405244168156,0.01593625498007968,251,56420.0432157734,471.14705826083775,0.009411764705882352,1.0292897577719657,1.6932270916334662,0
M0013,2024-02-06,36,7,0.0,0.0,55,53558.15264189952,471.14705826083775,0.009900990099009901,0.0,0.0,0
M0013,2024-02-06,36,14,6358.660825205192,0.01680672268907563,119,53558.15264189952,471.14705826083775,0.009900990099009901,0.9640091155822903,1.6974789915966386,0
M0013,2024-02-06,36,30,14548.405244168156,0.01593625498007968,251,53558.15264189952,471.14705826083775,0.009900990099009901,1.0292897577719657,1.6095617529880477,0
M0013,2024-02-07,37,7,0.0,0.0,57,50925.14723235172,471.14705826083775,0.010362694300518135,0.0,0.0,0
M0013,2024-02-07,37,14,10071.521905865317,0.024193548387096774,124,50925.14723235172,471.14705826083775,0.010362694300518135,1.5268999545556952,2.3346774193548385,0
M0013,2024-02-07,37,30,18492.620783489976,0.019762845849802372,253,50925.14723235172,471.14705826083775,0.010362694300518135,1.3083403195987582,1.9071146245059287,0
M0013,2024-02-08,38,7,0.0,0.0,58,47996.069808201086,471.14705826083775,0.011019283746556474,0.0,0.0,0
M0013,2024-02-08,38,14,10071.521905865317,0.023809523809523808,126,47996.069808201086,471.14705826083775,0.011019283746556474,1.5268999545556952,2.1607142857142856,0
M0013,2024-02-08,38,30,18492.620783489976,0.0196078431372549,255,47996.069808201086,471.14705826083775,0.011019283746556474,1.3083403195987582,1.7794117647058822,0
M0013,2024-02-09,39,7,0.0,0.0,59,44825.54701276294,471.14705826083775,0.011730205278592375,0.0,0.0,0
M0013,2024-02-09,39,14,10071.521905865317,0.023809523809523808,126,44825.54701276294,471.14705826083775,0.011730205278592375,1.5268999545556952,2.0297619047619047,0
M0013,2024-02-09,39,30,18492.620783489976,0.01968503937007874,254,44825.54701276294,471.14705826083775,0.011730205278592375,1.3083403195987582,1.6781496062992125,0
M0013,2024-02-10,40,7,0.0,0.0,58,41458.268895784284,471.14705826083775,0.012779552715654952,0.0,0.0,0
M0013,2024-02-10,40,14,10071.521905865317,0.024390243902439025,123,41458.268895784284,471.14705826083775,0.012779552715654952,1.5268999545556952,1.9085365853658538,0
M0013,2024-02-10,40,30,21278.068620705737,0.023809523809523808,252,41458.268895784284,471.14705826083775,0.012779552715654952,1.5054088560834378,1.8630952380952381,0
M0013,2024-02-11,41,7,0.0,0.0,60,38763.65023094274,471.14705826083775,0.013605442176870748,0.0,0.0,0
M0013,2024-02-11,41,14,10071.521905865317,0.023622047244094488,127,38763.65023094274,471.14705826083775,0.013605442176870748,1.5268999545556952,1.736220472440945,0
M0013,2024-02-11,41,30,21278.068620705737,0.023715415019762844,253,38763.65023094274,471.14705826083775,0.013605442176870748,1.5054088560834378,1.743083003952569,0
M0013,2024-02-12,42,7,3089.382386711244,0.016129032258064516,62,36789.2854979066,471.14705826083775,0.014336917562724014,0.9367358518333634,1.125,0
M0013,2024-02-12,42,14,10071.521905865317,0.024,125,36789.2854979066,471.14705826083775,0.014336917562724014,1.5268999545556952,1.674,0
M0013,2024-02-12,42,30,21278.068620705737,0.023622047244094488,254,36789.2854979066,471.14705826083775,0.014336917562724014,1.5054088560834378,1.6476377952755905,0
M0013,2024-02-13,43,7,6358.660825205192,0.03125,64,35417.61700506202,471.14705826083775,0.015037593984962405,1.9280182311645806,2.078125,1
M0013,2024-02-13,43,14,10071.521905865317,0.024,125,35417.61700506202,471.14705826083775,0.015037593984962405,1.5268999545556952,1.596,0
M0013,2024-02-13,43,30,21278.068620705737,0.023255813953488372,258,35417.61700506202,471.14705826083775,0.015037593984962405,1.5054088560834378,1.5465116279069768,0
M0013,2024-02-14,44,7,10071.521905865317,0.04477611940298507,67,34224.885327115655,471.14705826083775,0.01556420233463035,3.0537999091113903,2.8768656716417906,1
M0013,2024-02-14,44,14,10071.521905865317,0.024193548387096774,124,34224.885327115655,471.14705826083775,0.01556420233463035,1.5268999545556952,1.5544354838709677,0
M0013,2024-02-14,44,30,21278.068620705737,0.023166023166023165,259,34224.885327115655,471.14705826083775,0.01556420233463035,1.5054088560834378,1.4884169884169882,0
M0013,2024-02-15,45,7,10071.521905865317,0.04411764705882353,68,33553.34562340272,341.73556127441685,0.011857707509881422,4.210240334162017,3.720588235294118,1
M0013,2024-02-15,45,14,10071.521905865317,0.024390243902439025,123,33553.34562340272,341.73556127441685,0.011857707509881422,2.1051201670810085,2.0569105691056913,1
M0013,2024-02-15,45,30,24809.011759291163,0.027237354085603113,257,33553.34562340272,341.73556127441685,0.011857707509881422,2.419903435156333,2.297016861219196,1
M0013,2024-02-16,46,7,10071.521905865317,0.04477611940298507,67,32648.689199458906,341.73556127441685,0.012244897959183673,4.210240334162017,3.656716417910448,1
M0013,2024-02-16,46,14,10071.521905865317,0.024390243902439025,123,32648.689199458906,341.73556127441685,0.012244897959183673,2.1051201670810085,1.991869918699187,1
M0013,2024-02-16,46,30,24809.011759291163,0.027237354085603113,257,32648.689199458906,341.73556127441685,0.012244897959183673,2.419903435156333,2.224383916990921,1
M0013,2024-02-17,47,7,10071.521905865317,0.046153846153846156,65,31943.00623113602,205.41212263302057,0.008298755186721992,7.004400836972588,5.561538461538462,1
M0013,2024-02-17,47,14,10071.521905865317,0.024390243902439025,123,31943.00623113602,205.41212263302057,0.008298755186721992,3.502200418486294,2.9390243902439024,1
M0013,2024-02-17,47,30,24809.011759291163,0.02702702702702703,259,31943.00623113602,205.41212263302057,0.008298755186721992,4.0258921822275235,3.256756756756757,1
M0013,2024-02-18,48,7,10071.521905865317,0.04477611940298507,67,31566.62774312044,205.41212263302057,0.008368200836820083,7.004400836972588,5.350746268656716,1
M0013,2024-02-18,48,14,14548.405244168156,0.03305785123966942,121,31566.62774312044,205.41212263302057,0.008368200836820083,5.058960444176913,3.9504132231404965,1
M0013,2024-02-18,48,30,28058.590080281858,0.03088803088803089,259,31566.62774312044,205.41212263302057,0.008368200836820083,4.553218787774921,3.6911196911196917,1
M0013,2024-02-19,49,7,6982.139519154072,0.031746031746031744,63,31550.356588676204,315.74720787270786,0.012448132780082987,3.1590097326796096,2.5502645502645502,1
M0013,2024-02-19,49,14,11459.022857456912,0.02564102564102564,117,31550.356588676204,315.74720787270786,0.012448132780082987,2.5922687905619393,2.05982905982906,1
M0013,2024-02-19,49,30,28450.987384460495,0.031007751937984496,258,31550.356588676204,315.74720787270786,0.012448132780082987,3.003561781395112,2.4909560723514215,1
M0013,2024-02-20,50,7,3712.8610806601246,0.01639344262295082,61,31344.098589799276,432.5071521046346,0.016597510373443983,1.2263582769153138,0.9877049180327869,0
M0013,2024-02-20,50,14,8189.744418962964,0.017241379310344827,116,31344.098589799276,432.5071521046346,0.016597510373443983,1.3525365797190754,1.0387931034482758,0
M0013,2024-02-20,50,30,25181.708945966548,0.027237354085603113,257,31344.098589799276,432.5071521046346,0.016597510373443983,1.940754723047481,1.6410505836575875,1
M0013,2024-02-21,51,7,0.0,0.0,57,31455.27378090667,565.1093335567818,0.0205761316872428,0.0,0.0,0
M0013,2024-02-21,51,14,4476.88333830284,0.008771929824561403,114,31455.27378090667,565.1093335567818,0.0205761316872428,0.5658681644747859,0.4263157894736842,0
M0013,2024-02-21,51,30,21468.847865306423,0.023529411764705882,255,31455.27378090667,565.1093335567818,0.0205761316872428,1.2663536411135472,1.143529411764706,0
M0013,2024-02-22,52,7,0.0,0.0,55,31329.006608640233,565.1093335567818,0.0205761316872428,0.0,0.0,0
