merchant_id,date,day_index,gmv,transaction_count,aov,refund_count,refund_amount,refund_rate,chargeback_count,chargeback_amount,chargeback_rate,fulfillment_delay_avg_days,fulfillment_on_time_rate,customer_count,new_customers,returning_customers,new_customer_rate,pct_pay_card,pct_pay_upi,pct_pay_netbanking,pct_pay_wallet,pct_pay_bnpl,liquidity_balance,pending_settlement_amount
M0012,2024-03-09,68,9664.075730741844,1,9664.075730741844,1,9657.499051621915,1.0,0,0.0,0.0,2.831348955785358,0.8508152377499122,1,0,1,0.0,0.3940115060678386,0.27746135633957486,0.10083091103841837,0.09544443152225796,0.13225179503191012,78746.49075793724,21030.960331866267
M0012,2024-03-10,69,11315.036981107252,2,5657.518490553626,1,5196.963769413824,0.5,0,0.0,0.0,2.40141682080179,0.8317212039775898,2,1,1,0.5,0.4082147108767528,0.2922329222371836,0.11557627912275034,0.0777115016941543,0.1062645860691588,79366.97119133142,14834.993054465647
M0012,2024-03-11,70,10021.306651256968,1,10021.306651256968,0,0.0,0.0,0,0.0,0.0,2.3705254124660162,0.8511056652625005,1,0,1,0.0,0.37877929894430795,0.29688856647227607,0.13461863548024733,0.08587326403509353,0.10384023506807534,79066.91396667612,16145.956542070326
M0012,2024-03-12,71,11741.143461664948,2,5870.571730832474,0,0.0,0.0,0,0.0,0.0,2.456749658915625,0.8134853260345248,2,1,1,0.5,0.39365107765854623,0.29457989583785577,0.11020398772407468,0.09081529777889707,0.11074974100062629,79978.70841376242,27880.523324615344
M0012,2024-03-13,72,11619.209806671175,2,5809.604903335588,0,0.0,0.0,1,6037.570356841941,0.5,2.9628457066757723,0.8978874080937159,2,1,1,0.5,0.4064221725478837,0.2907102354763387,0.11352286197414872,0.08313969125144324,0.10620503875018565,79971.2560396287,33381.65991959309
M0012,2024-03-14,73,8127.509968515509,1,8127.509968515509,0,0.0,0.0,0,0.0,0.0,2.126167584914555,0.8410993156424701,1,0,1,0.0,0.39205004292880197,0.29825155176054785,0.11441317122596079,0.08713176387461817,0.10815347021007123,77844.11134540757,31487.863236851634
M0012,2024-03-15,74,12657.479020830517,2,6328.739510415258,0,0.0,0.0,0,0.0,0.0,2.063284956441665,0.8404954835254578,2,1,1,0.5,0.418634749768649,0.280519484215115,0.1178514232789696,0.07381563248226734,0.10917871025499899,79387.74879994954,32404.1987960172
M0012,2024-03-16,75,10297.3420231356,2,5148.6710115678,0,0.0,0.0,0,0.0,0.0,2.645211841559015,0.8325661201776787,2,1,1,0.5,0.40218644718233454,0.3020332838554223,0.10240891677822649,0.07434611671143293,0.11902523547258367,78701.27615674496,31082.331012481627
M0012,2024-03-17,76,11321.82199511838,2,5660.91099755919,0,0.0,0.0,0,0.0,0.0,3.088298788172449,0.8831129006888705,2,1,1,0.5,0.40431591118097276,0.28952672533670765,0.107436627123917,0.08308887568897526,0.11563186066942734,78929.15427480849,34276.6430390845
M0012,2024-03-18,77,9664.424072635305,1,9664.424072635305,1,9664.424072635305,1.0,0,0.0,0.0,2.5650829527215793,0.8474073536381773,1,0,1,0.0,0.38754596252572693,0.28519005422372695,0.1192028911152766,0.08381326860385997,0.12424782353140956,78650.11415120713,21619.164018253978
M0012,2024-03-19,78,9216.258464063783,1,9216.258464063783,0,0.0,0.0,0,0.0,0.0,2.4722389369053213,0.8910703421901668,1,0,1,0.0,0.38443936507945087,0.3005143226031389,0.11941379893976146,0.0722928774244368,0.12333963595321207,77367.45099367447,20538.080459182165
M0012,2024-03-20,79,8228.116035960315,1,8228.116035960315,0,0.0,0.0,0,0.0,0.0,2.779056392576188,0.861317438286035,1,0,1,0.0,0.38677591708963127,0.3109127024646521,0.12246458374352846,0.08185534725798924,0.09799144944419892,76887.53787895829,17444.374500024096
M0012,2024-03-21,80,12771.807536980961,2,6385.903768490481,0,0.0,0.0,0,0.0,0.0,2.2461029993121175,0.9164296309692012,2,1,1,0.5,0.40596348136644866,0.29546021487709134,0.11594038260741546,0.05720765711079453,0.12542826403825005,78424.07253631875,30216.18203700506
M0012,2024-03-22,81,12228.037642713232,2,6114.018821356616,0,0.0,0.0,0,0.0,0.0,2.4327023388236224,0.8913551107895611,2,1,1,0.5,0.3775964429351748,0.30370315889183364,0.11466597012233369,0.08575419114885027,0.11828023690180776,80944.62983861726,33227.961215654504
M0012,2024-03-23,82,11162.859975792746,2,5581.429987896373,0,0.0,0.0,0,0.0,0.0,2.3526048666594415,0.8872879945518819,2,1,1,0.5,0.3885628904983074,0.2906515277777421,0.11584204532208105,0.08374194606350766,0.12120159033836174,80905.80867398604,36162.70515548694
M0012,2024-03-24,83,10658.948048841956,2,5329.474024420978,0,0.0,0.0,0,0.0,0.0,2.6638162966810173,0.8867120008433621,2,1,1,0.5,0.4069083436804169,0.2721196240446338,0.11139141587127846,0.08084070853686642,0.12873990786680456,80147.12461179313,34049.84566734794
M0012,2024-03-25,84,10199.165923684848,1,10199.165923684848,0,0.0,0.0,0,0.0,0.0,2.4172517095419668,0.8782951343172298,1,0,1,0.0,0.3995592475587716,0.2852320052741239,0.12211457571944327,0.07977964251718708,0.11331452893047421,79135.90435236503,32020.97394831955
M0012,2024-03-26,85,8137.400325162428,1,8137.400325162428,0,0.0,0.0,0,0.0,0.0,2.0530868389266077,0.9173743665988431,1,0,1,0.0,0.39547923780348593,0.304844043076748,0.12299274033502708,0.0738081683246942,0.10287581046004472,77230.93837129911,28995.51429768923
M0012,2024-03-27,86,10896.02326035937,2,5448.011630179685,0,0.0,0.0,0,0.0,0.0,2.114473868577412,0.8943372857443357,2,1,1,0.5,0.3847085378875552,0.29282620059681486,0.11041295685319163,0.08843157520464079,0.12362072945779762,77068.96190722076,29232.589509206646
M0012,2024-03-28,87,9746.146389412144,2,4873.073194706072,0,0.0,0.0,0,0.0,0.0,2.1394013696523757,0.8697101369826168,2,1,1,0.5,0.3990313899932795,0.30197578495463345,0.10524475305267125,0.08456757744398025,0.10918049455543562,75426.0379754873,28779.569974933944
M0012,2024-03-29,88,10045.833848171296,1,10045.833848171296,0,0.0,0.0,0,0.0,0.0,2.2889073841245082,0.9094902236009965,1,0,1,0.0,0.3883813774671813,0.303626070093669,0.11885649275454079,0.0720179625015417,0.11711809718306722,76550.16571729803,30688.00349794281
M0012,2024-03-30,89,10387.100399854153,1,10387.100399854153,0,0.0,0.0,0,0.0,0.0,2.7477449684736763,0.9163486213609943,1,0,1,0.0,0.39164050534650985,0.2971359175036783,0.11105047792459265,0.08437124864936357,0.11580185057585558,75882.58120532447,30179.080637437593
M0012,2024-03-31,90,11256.576328260786,2,5628.288164130393,0,0.0,0.0,0,0.0,0.0,1.9480610687315552,0.8964283444591811,2,1,1,0.5,0.37314129683247255,0.28917908252013463,0.12416214363292334,0.08788149723011843,0.12563597978435095,76456.0824055448,31689.510576286237
M0012,2024-04-01,91,10829.688122400034,2,5414.844061200017,0,0.0,0.0,0,0.0,0.0,2.2847634289822176,0.9125932820102522,2,1,1,0.5,0.38893444696159546,0.2854823019724112,0.14732558482868402,0.07755754198251018,0.10070012425479917,76688.22479141434,32473.364850514972
M0012,2024-04-02,92,8952.519821088541,1,8952.519821088541,0,0.0,0.0,0,0.0,0.0,2.613370318587209,0.918421786542771,1,0,1,0.0,0.39278515834407707,0.303257478074238,0.11843377050986693,0.07701356595768631,0.10851002711413173,76078.75840890627,31038.784271749362
M0012,2024-04-03,93,9906.434268139672,1,9906.434268139672,0,0.0,0.0,0,0.0,0.0,2.469389319209438,0.8786697667411261,1,0,1,0.0,0.4184679862935617,0.2789895928982239,0.1096326668861131,0.08781868410125265,0.10509106982084858,75261.07314917963,29688.64221162825
M0012,2024-04-04,94,9990.216356046158,1,9990.216356046158,0,0.0,0.0,0,0.0,0.0,2.544199399729623,0.8899495328164763,1,0,1,0.0,0.38319005021157165,0.30697576685414174,0.12534084975917617,0.07450818764214134,0.10998514553296918,75925.21646459203,28849.170445274372
M0012,2024-04-05,95,11464.770764338467,2,5732.385382169234,0,0.0,0.0,0,0.0,0.0,2.3665550557135218,0.877358994831154,2,1,1,0.5,0.3960658577788537,0.300263730717361,0.11431560402617862,0.0718801660710115,0.11747464140659515,77265.5436449196,31361.421388524297
M0012,2024-04-06,96,12008.253427820304,2,6004.126713910152,0,0.0,0.0,0,0.0,0.0,2.7387375083403485,0.8955493342735574,2,1,1,0.5,0.39609468395663433,0.2936605428503791,0.12676628648131488,0.074511201086295,0.10896728562537658,78860.61875290747,33463.24054820493
M0012,2024-04-07,97,11370.525999841666,2,5685.262999920833,0,0.0,0.0,0,0.0,0.0,2.440129777134298,0.9241648632003227,2,1,1,0.5,0.3795182099331207,0.2950299260142022,0.1263832543600803,0.08331384003182271,0.11575476966077404,80059.13814088877,34843.55019200044
M0012,2024-04-08,98,7605.592106931824,1,7605.592106931824,0,0.0,0.0,0,0.0,0.0,2.722097609148957,0.9026603932046748,1,0,1,0.0,0.4030907998977123,0.29776033777920213,0.11752991217296227,0.06884796510822941,0.11277098504189381,77843.07582925586,30984.371534593793
M0012,2024-04-09,99,11961.918569026411,2,5980.959284513206,0,0.0,0.0,0,0.0,0.0,2.317361361352253,0.8884693718864639,2,1,1,0.5,0.40034912335864303,0.28136997333286934,0.1188665431858219,0.08340631978698615,0.1160080403356796,78600.9947478954,30938.0366757999
M0012,2024-04-10,100,10686.71308920351,2,5343.356544601755,0,0.0,0.0,0,0.0,0.0,2.477380317306484,0.8117156136931665,2,1,1,0.5,0.38803302136234163,0.29646895355058145,0.1269230742922324,0.0809553361561435,0.1076196146387009,77264.16399869695,30254.223765161743
M0012,2024-04-11,101,10560.725047676822,2,5280.362523838411,1,5080.398088592689,0.5,0,0.0,0.0,2.1732148746044917,0.8011331325739806,2,1,1,0.5,0.40213224618861626,0.29752863346765723,0.11576176193883723,0.06908169410695607,0.1154956642979331,77563.30080013795,28128.958617314052
M0012,2024-04-12,102,13093.625129460092,2,6546.812564730046,1,6449.57492692325,0.5,0,0.0,0.0,2.689994120796227,0.7933627073808543,2,1,1,0.5,0.38840734602387555,0.30273529263407883,0.12132436843858035,0.07946301150733584,0.10806998139612947,78472.12602618734,22811.090250824484
M0012,2024-04-13,103,9897.762134239112,2,4948.881067119556,1,4784.097505484604,0.5,0,0.0,0.0,2.4057831521283615,0.7783204192736194,2,1,1,0.5,0.40060647314811554,0.2898323055518479,0.10519805747839378,0.09863129284166873,0.10573187097997407,78949.77933219042,17238.041790375482
M0012,2024-04-14,104,8986.402511796432,1,8986.402511796432,0,0.0,0.0,0,0.0,0.0,2.694419568434146,0.7818036687723419,1,0,1,0.0,0.3992613596440274,0.287490765939437,0.10726230711262218,0.09414332022208291,0.11184224708183046,77880.592986642,20744.117343087783
M0012,2024-04-15,105,10407.280778471548,1,10407.280778471548,0,0.0,0.0,0,0.0,0.0,2.4125371906404376,0.801128476687243,1,0,1,0.0,0.3662706291233004,0.3018182342970193,0.13091453098828343,0.08331246511803775,0.11768414047335927,78527.85501348821,24507.34791902249
M0012,2024-04-16,106,11662.623780094114,2,5831.311890047057,0,0.0,0.0,0,0.0,0.0,2.246864027204908,0.8069047806701555,2,1,1,0.5,0.4048864601552407,0.28914333551363586,0.11545237615686207,0.08784894613752552,0.10266888203673581,79977.58195243138,31056.307070362094
M0012,2024-04-17,107,8901.080685593812,1,8901.080685593812,0,0.0,0.0,0,0.0,0.0,2.8363487869139385,0.7671836429292817,1,0,1,0.0,0.3914538047320377,0.2921225803823287,0.12131286493353151,0.081079694545544,0.11403105540655803,79095.42815474239,30970.985244159474
M0012,2024-04-18,108,10785.80743980065,2,5392.903719900325,0,0.0,0.0,0,0.0,0.0,2.4427289380242305,0.7965296625513205,2,1,1,0.5,0.3944331636571156,0.29227703473844563,0.12364414628234142,0.06903553221632512,0.12061012310577197,80068.03336521144,31349.511905488576
M0012,2024-04-19,109,10910.537659196178,2,5455.268829598089,2,8985.347559422,1.0,0,0.0,0.0,2.4294870151388763,0.7990832399411681,2,1,1,0.5,0.3834325913919883,0.29736355282573146,0.11079037004175413,0.07677277436170435,0.1316407113788217,79166.79490203955,21612.07822516864
M0012,2024-04-20,110,9394.424073850805,1,9394.424073850805,0,0.0,0.0,0,0.0,0.0,2.968973023116854,0.8031215496597538,1,0,1,0.0,0.4010347583077378,0.2848414350574689,0.10893510054661444,0.08485471570668737,0.1203339903814914,77538.80502329119,22105.421613425635
M0012,2024-04-21,111,11164.594788350505,2,5582.2973941752525,0,0.0,0.0,0,0.0,0.0,2.2305838471757555,0.7993152939674117,2,1,1,0.5,0.4022391308372518,0.2876418193052502,0.10534384866090311,0.07051773397239605,0.13425746722419873,78710.7520850524,22484.208961975488
M0012,2024-04-22,112,10642.453893709457,2,5321.226946854728,0,0.0,0.0,0,0.0,0.0,2.2488772836409296,0.7794580897440355,2,1,1,0.5,0.39219229348570694,0.29684506100751334,0.1132272146157193,0.08270278465281909,0.11503264623824128,78425.82512049019,31201.472755910767
M0012,2024-04-23,113,9089.803968448005,1,9089.803968448005,0,0.0,0.0,0,0.0,0.0,2.334577116363483,0.7652281199273178,1,0,1,0.0,0.3841963960350567,0.29836097231033026,0.10581519089820372,0.09503457965440751,0.11659286110200172,77112.41096514108,30896.852650507964
M0012,2024-04-24,114,10532.019359212849,2,5266.0096796064245,0,0.0,0.0,0,0.0,0.0,1.9342599195501287,0.8189908517225386,2,1,1,0.5,0.39407287779979167,0.2977580846956338,0.1120332574657375,0.07238275093638609,0.12375302910245103,76809.31830473762,30264.27722137031
M0012,2024-04-25,115,9482.90092647337,1,9482.90092647337,1,8096.63689216913,1.0,0,0.0,0.0,2.609350183758302,0.8130474982132049,1,0,1,0.0,0.4068786575361092,0.29133312746498685,0.10823968859990296,0.0797007045385858,0.11384782186041512,75414.26384862675,21008.087361965096
M0012,2024-04-26,116,11411.793072486398,2,5705.896536243199,0,0.0,0.0,0,0.0,0.0,2.5810278345979123,0.8236101375153484,2,1,1,0.5,0.3971487915832837,0.2938379982936314,0.10785111147049685,0.08643324425191225,0.11472885440067587,76511.05823652208,23330.076466003487
M0012,2024-04-27,117,11634.607482946625,2,5817.303741473313,0,0.0,0.0,0,0.0,0.0,2.437930606036989,0.7919759887002699,2,1,1,0.5,0.391238867492741,0.29536819206076714,0.12435685526243175,0.07106748466570215,0.117968600518358,76675.97611143165,24432.664589737265
M0012,2024-04-28,118,12582.440033467628,2,6291.220016733814,0,0.0,0.0,0,0.0,0.0,2.8377546440841894,0.8140374958015112,2,1,1,0.5,0.3841174490263885,0.2905907343005082,0.1365251163628198,0.08011856859484055,0.10864813171544298,78933.73176682735,35628.84058890065
M0012,2024-04-29,119,8439.14136337201,1,8439.14136337201,1,8439.14136337201,1.0,0,0.0,0.0,2.742404071049176,0.8014506673589465,1,0,1,0.0,0.39125690285307557,0.2911339268442464,0.11080830616541738,0.08343663446402273,0.123364229673238,78692.23126818002,24217.047516414255
M0012,2024-04-30,120,12251.875231118138,2,6125.937615559069,0,0.0,0.0,0,0.0,0.0,2.990730323105879,0.8332265440066782,2,1,1,0.5,0.38023868098020563,0.2955504878383091,0.09570988462461823,0.10278770523764086,0.12571324131922612,80083.96367068455,24834.315264585766
M0012,2024-05-01,121,9496.418789064153,1,9496.418789064153,0,0.0,0.0,0,0.0,0.0,2.434187820524986,0.8067226489006486,1,0,1,0.0,0.38464468987284417,0.30181056028268866,0.11045758794505836,0.09176617913090604,0.11132098276850282,78573.59484335277,21748.294020182293
M0012,2024-05-02,122,13099.36505780304,2,6549.68252890152,1,6802.702013523275,0.5,0,0.0,0.0,2.094592648643878,0.8236637093029915,2,1,1,0.5,0.39406585863189875,0.2963069029426387,0.11794599487821851,0.07383869404485381,0.11784254950239019,79183.97061639462,28044.957064462054
M0012,2024-05-03,123,11739.369037934588,2,5869.684518967294,0,0.0,0.0,0,0.0,0.0,2.6833175236174736,0.7872714908591781,2,1,1,0.5,0.38224837175061366,0.28100040197241755,0.12132241366975173,0.09344300558461958,0.12198580702259754,80850.28446883074,27532.450871278506
M0012,2024-05-04,124,13070.985665700815,2,6535.4928328504075,1,6712.9974133431715,0.5,0,0.0,0.0,3.028877533359564,0.7947218767867064,2,1,1,0.5,0.38999131636649376,0.29258850795475483,0.11353268556750788,0.0934179071352476,0.11046958297599593,82950.4490915586,24394.020334571997
M0012,2024-05-05,125,12666.269198149612,2,6333.134599074806,0,0.0,0.0,0,0.0,0.0,2.235806131208341,0.7897262825532131,2,1,1,0.5,0.3969967114595261,0.2881668358250936,0.11724343938705147,0.08966011158753423,0.10793290174079456,84188.17689446866,30763.62648844184
M0012,2024-05-06,126,9884.402378136547,1,9884.402378136547,0,0.0,0.0,0,0.0,0.0,2.258480995284894,0.7909494704680563,1,0,1,0.0,0.38336216142612006,0.29777691612220775,0.11093336194813674,0.08029295315293017,0.12763460735060536,83651.4068635541,28908.659828643802
M0012,2024-05-07,127,9702.636819080553,2,4851.318409540277,0,0.0,0.0,0,0.0,0.0,2.9133758610044134,0.7807694223758654,2,1,1,0.5,0.3873478550458139,0.30998652406457833,0.1023675892170648,0.07603296590703539,0.12426506576550761,82957.85550746744,32253.308395366712
M0012,2024-05-08,128,9203.52496598705,1,9203.52496598705,1,9203.52496598705,1.0,0,0.0,0.0,1.9898533329322605,0.8092336218034151,1,0,1,0.0,0.38273361980517034,0.2881199184157216,0.11888501743857254,0.08008691494209001,0.1301745293984453,80686.72417305871,19587.0391972171
M0012,2024-05-09,129,13397.306135872734,2,6698.653067936367,0,0.0,0.0,0,0.0,0.0,2.239324395484353,0.7831782693564298,2,1,1,0.5,0.37345101599374664,0.3002422790070651,0.12348229529561523,0.07294051133391352,0.1298838983696596,81993.19452856609,23099.942954953287
M0012,2024-05-10,130,12474.95167612246,2,6237.47583806123,0,0.0,0.0,0,0.0,0.0,2.2496825058447536,0.8146826393712364,2,1,1,0.5,0.3856993005519531,0.29334937747399237,0.1192601971799541,0.08216586067378195,0.11952526412031862,82778.65455269208,25872.257811995194
M0012,2024-05-11,131,11560.455440811178,2,5780.227720405589,0,0.0,0.0,1,5082.52752285158,0.5,2.7799512628788343,0.7922468706559073,2,1,1,0.5,0.39879111582598575,0.2892206812905606,0.11947783997787101,0.08048730089649304,0.11202306200908958,81566.86996613945,37432.713252806374
M0012,2024-05-12,132,11429.280198582765,2,5714.640099291382,1,4966.805452460616,0.5,0,0.0,0.0,2.6330753156243847,0.7902699147811089,2,1,1,0.5,0.40705625682110474,0.29571197829750334,0.10605554447698225,0.07668411269292473,0.1144921077114849,82303.93861104817,30497.881863055787
M0012,2024-05-13,133,11055.78558123625,2,5527.892790618125,0,0.0,0.0,0,0.0,0.0,2.3405631504389937,0.8296261033158759,2,1,1,0.5,0.401132315319337,0.2999416888106406,0.1199322703401198,0.07102027013085754,0.10797345539904506,81578.58625798556,29078.715768169575
M0012,2024-05-14,134,8551.630242000103,1,8551.630242000103,0,0.0,0.0,0,0.0,0.0,2.530451479752753,0.8194982581630836,1,0,1,0.0,0.39273588514577934,0.3013438473945656,0.10860261362622319,0.0861035013365127,0.1112141524969191,80888.14564039516,26069.890569358504
M0012,2024-05-15,135,10560.411262385855,1,10560.411262385855,0,0.0,0.0,0,0.0,0.0,2.813106769566376,0.782237761357389,1,0,1,0.0,0.3951370391186418,0.28888667619624286,0.12851166912943945,0.06743690752311618,0.12002770803255959,80173.58762182982,30167.827085622208
M0012,2024-05-16,136,10590.085234334909,2,5295.042617167454,1,4934.909512449445,0.5,0,0.0,0.0,2.743032793310786,0.7765406251625045,2,1,1,0.5,0.374036463317177,0.2949492128719099,0.11306769805551238,0.08178425048653182,0.13616237526886907,79876.91586710633,24767.217226271423
M0012,2024-05-17,137,11690.006062538141,2,5845.003031269071,0,0.0,0.0,0,0.0,0.0,2.3834274710639303,0.7687660454022152,2,1,1,0.5,0.3985291855400203,0.2986323666482138,0.12760699963825095,0.0710655911509282,0.10416585702258668,81496.50332961821,27905.59304680946
M0012,2024-05-18,138,10937.516504011173,2,5468.758252005587,0,0.0,0.0,0,0.0,0.0,2.4126187748395718,0.8144437424025586,2,1,1,0.5,0.3998314727276515,0.30021293771412516,0.11895636459033627,0.07446028388793037,0.10653894107995676,81918.9211710426,28282.698288434778
M0012,2024-05-19,139,8939.11958278811,1,8939.11958278811,0,0.0,0.0,0,0.0,0.0,1.9935038078116558,0.8127557291421601,1,0,1,0.0,0.3976341648626915,0.29364822971766535,0.11374091454093721,0.08010158593389909,0.11487510494480682,80709.32920394135,31566.642149337422
